date,title,where,link
2020.02.06.,신종 코로나 중수본 회의 주재하는 정세균 총리,뉴시스,http://www.newsis.com/view/?id=NISI20200206_0016054466
2020.02.06.,"KB證 ""아모레퍼시픽, 1분기 신종 코로나로 부진…목표가↓""",브릿지경제,http://www.viva100.com/main/view.php?key=20200206010001885
2020.02.06.,신종 코로나 중수본 회의 주재하는 정세균 총리,뉴시스,http://www.newsis.com/view/?id=NISI20200206_0016054465
2020.02.06.,신종 코로나 중수본 회의 주재하는 정세균 총리,뉴시스,http://www.newsis.com/view/?id=NISI20200206_0016054464
2020.02.06.,중국 신종코로나 누적 사망자 563명…확진자 2만8천 명 넘어서,KBS언론사,http://news.kbs.co.kr/news/view.do?ncd=4376123&ref=A
2020.02.06.,신종 코로나 중수본 회의장으로 향하는 정세균 총리,뉴시스,http://www.newsis.com/view/?id=NISI20200206_0016054477
2020.02.06.,"신종 코로나 중수본 회의, 굳은 표정의 정세균 총리",뉴시스,http://www.newsis.com/view/?id=NISI20200206_0016054479
2020.02.06.,"신종 코로나 중수본 회의, 굳은 표정의 정세균 총리",뉴시스,http://www.newsis.com/view/?id=NISI20200206_0016054480
2020.02.06.,[속보]中 신종코로나 추가 확진자 수 정정…3694명→3887명,뉴스1,http://news1.kr/articles/?3834841
2020.02.06.,"걷잡을 수 없는 공포···""中 신종 코로나 확진자 1명이 3.6명에게 옮길 수도""",서울경제언론사,https://www.sedaily.com/NewsView/1YYTFQYDRD
2020.02.06.,울산시 신종 코로나 확산 방지 재난기금 5억원 투입,매일경제,http://news.mk.co.kr/newsRead.php?no=121438&year=2020
2020.02.06.,"[우한폐렴 확산] 태안군, 신종 코로나 여파로 침체된 지역경제 해소 앞장",아시아뉴스통신,http://www.anewsa.com/detail.php?number=2060158&thread=09r02
2020.02.06.,'신종 코로나' 17번째 확진자 대구방문,아시아투데이,http://www.asiatoday.co.kr/view.php?key=20200206010003086
2020.02.06.,19번째 확진자부터 23번째 확진자까지... '신종 코로나' 확산,데일리한국,http://daily.hankooki.com/lpage/society/202002/dh20200206090942137780.htm
2020.02.06.,"경일대, 신종 코로나 여파 ‘개강 2주 연기’",뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2020020609093070347
2020.02.06.,신종코로나에 NH농협은행 응시자 ‘근심’… “입사시험 또 미뤄지면 어쩌나요”,헤럴드경제,http://news.heraldcorp.com/view.php?ud=20200206000104
2020.02.06.,"[신종코로나] 신임 주한 中대사, 삼성전자 부사장 만나 ""對中 투자 계속 확대해달라""",아주경제,http://www.ajunews.com/view/20200206085429142
2020.02.06.,"경주엑스포공원, 신종 코로나 방역 대폭 강화",뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2020020609110740576
2020.02.06.,"보령시, 신종 코로나바이러스 대처 보고회 개최",중도일보,http://www.joongdo.co.kr/main/view.php?key=20200206010002202
2020.02.06.,"PGA 투어 중국 퀄리파잉, 신종코로나 때문에 인도네시아서 개최",매일일보,http://www.m-i.kr/news/articleView.html?idxno=678688
2020.02.06.,"[특징주] 신풍제약, 자사 개발 제품의 신종 코로나 치료 효과 소식에 급등",한국경제TV,http://news.wowtv.co.kr/NewsCenter/News/Read?articleId=A202002060097&t=NN
2020.02.06.,"민주당-한국당, 신종코로나 국회 대책특위 구성 합의",시사위크,http://www.sisaweek.com/news/articleView.html?idxno=130729
2020.02.06.,"테슬라 주가, 신종코로나 우려에 급락",금강일보,http://www.ggilbo.com/news/articleView.html?idxno=743560
2020.02.06.,"북한, '신종 코로나' 주변국 확산 상황 연일 신속보도(종합)",뉴스1,http://news1.kr/articles/?3834832
2020.02.06.,신종코로나 4명 추가 확진 총 23명… '가족감염' 2명(2보),천지일보,http://www.newscj.com/news/articleView.html?idxno=705729
2020.02.06.,"“손 씻을 때, 생일노래 두 번 부르세요”[신종코로나 예방법]",이데일리언론사,http://www.edaily.co.kr/news/newspath.asp?newsid=01977846625667896
2020.02.06.,“신종 코로나 오염지역 확대해야”·카카오 증권업 진출·한진칼 경영쇄신 시동,SBS,https://cnbc.sbs.co.kr/article_hub/10000971974?division=NAVER
2020.02.06.,"신종코로나 28개국서 사망 564명, 확진 2만 8천명 육박",연합뉴스TV언론사,http://www.yonhapnewstv.co.kr/MYH20200206004400038/?did=1825m
2020.02.06.,강추위와 신종 코로나바이러스가 만든 풍경,연합뉴스,http://yna.kr/PYH20200206027600013?did=1196m
2020.02.06.,'코로나바이러스 반드시 이긴다',뉴스1,http://news1.kr/photos/view/?4041141
2020.02.06.,"[오늘의 키워드] S&P “코로나 사태, 中 충격 클 것…韓경제 부담”",SBS,https://cnbc.sbs.co.kr/article_hub/10000971968?division=NAVER
2020.02.06.,'신종코로나' 중국 내 사망자 563명…확진자 2만8018명,이데일리언론사,http://www.edaily.co.kr/news/newspath.asp?newsid=01987686625667896
2020.02.06.,[신종코로나] 구리시 내 학교·유치원 일정 모두 3월로 연기,파이낸셜뉴스,http://www.fnnews.com/news/202002060840462570
2020.02.06.,"코스피, 2,180대 상승…신종 코로나 백신 기대",연합인포맥스,http://news.einfomax.co.kr/news/articleView.html?idxno=4069167
2020.02.06.,"NH농협카드, ‘신종 코로나’ 피해 고객 금융지원",데일리한국,http://daily.hankooki.com/lpage/economy/202002/dh20200206091303138100.htm
2020.02.06.,"[신종 코로나] 정세균 총리 ""지역사회 감역망 구축 중요…민간·지자체 협력해 달라""",뉴스핌,http://www.newspim.com/news/view/20200206000112
2020.02.06.,홍콩 하루 새 신종코로나 확진자 3명 늘어…총 21명,연합뉴스,http://yna.kr/AKR20200206039400074?did=1195m
2020.02.06.,"계명대, 신종 코로나 여파로 개강 3월 16일로 연기",쿠키뉴스,http://www.kukinews.com/news/article.html?no=745590
2020.02.06.,"태안군, 신종 코로나 여파 ‘지역 경기침체 해소’ 앞장",뉴스1,http://news1.kr/articles/?3834819
2020.02.06.,신종코로나 국내 확진자 4명 추가… 2명은 기존 확진자 가족,신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1247955
2020.02.06.,"성남시, '신종 코로나' 유입 차단…시청 9층 하늘 북카페 임시 휴관",이뉴스투데이,http://www.enewstoday.co.kr/news/articleView.html?idxno=1366222
2020.02.06.,"집닥, 배려계층 가정 아동에 신종 코로나 예방 마스크 지원",아시아투데이,http://www.asiatoday.co.kr/view.php?key=20200206010003211
2020.02.06.,"아모레G, 코로나바이러스 여파 '실적 불확실성'…목표가↓",프라임경제,http://www.newsprime.co.kr/news/article.html?no=492294
2020.02.06.,'코로나 예방' 국립아시아문화전당 일부 시설 운영 중단,연합뉴스,http://yna.kr/AKR20200206040400054?did=1195m
2020.02.06.,서울서 신종코로나 21번·23번째 확진자 추가 발생…전국 총 23명,Queen,http://www.queen.co.kr/news/articleView.html?idxno=327219
2020.02.06.,'강남 3구'서 첫 확진자 발생…19번째 코로나 환자는 송파구 거주,MBN언론사,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4051359
2020.02.06.,"보성소방서, 신종 코로나 대응 개인보호장비 착용법교육",남도일보,http://www.namdonews.com/news/articleView.html?idxno=559010
2020.02.06.,"질본, 신종코로나 확진자 4명 추가 23명 확진... ""역학조사 진행 중""",공유경제신문,http://www.seconomy.kr/view.php?ud=202002060917348786798818e98b_2
2020.02.06.,﻿2월 6일 8시 현재 국내 신종 코로나바이러스 확진자 4명 추가확진…총 23명,메디컬월드뉴스,http://medicalworldnews.co.kr/news/view.php?idx=1510934163
2020.02.06.,"[특징주] 신풍제약, '말라리아 치료제 신종코로나에 효과' 소식에 강세",서울와이어,http://www.seoulwire.com/news/articleView.html?idxno=269794
2020.02.06.,中 ‘신종 코로나’ 언론 통제 강화…“정부 우호적 보도 내라”,헤럴드경제언론사,http://news.heraldcorp.com/view.php?ud=20200206000114
2020.02.06.,"[게시판] 태광그룹, 장애아동에 신종 코로나 방역물품 전달",연합뉴스,http://yna.kr/AKR20200206041500003?did=1195m
2020.02.06.,[이슈분석] 中 코로나 감염 확산…국내 제조업 ‘초비상’ 정부 대책은?,SBS,https://cnbc.sbs.co.kr/article_hub/10000971956?division=NAVER
2020.02.06.,"신종코로나 환자 1명이 최대 3.6명 감염시켜…""슈퍼전파자 등장 땐 더 높아질 듯""",헤럴드경제,http://news.heraldcorp.com/view.php?ud=20200206000115
2020.02.06.,"광주 광산구, '코로나' 확진 환자 발생따라 감염병 확산 방지 ‘총력’",글로벌이코노믹,http://www.g-enews.com/ko-kr/news/article/news_all/2020020609062799246bd57179a1_1/article.html
2020.02.06.,"부경대, 코로나바이러스로 1학기 개강 2주일 연기 결정",일간리더스경제,http://leaders.asiae.co.kr/news/articleView.html?idxno=141451
2020.02.06.,신종코로나에 마트 집밥용 먹거리도 대용량 늘어,청년일보,http://www.youthdaily.co.kr/news/article.html?no=27938
2020.02.06.,"제주대, 신종코로나 확산에 입학식‧OT 취소...학위수여식‧개강 연기는 검토",에듀인뉴스,http://www.eduinnews.co.kr/news/articleView.html?idxno=26145
2020.02.06.,"창원시, 신종 코로나바이러스 대시민 홍보 총력",아시아뉴스통신,http://www.anewsa.com/detail.php?number=2060165&thread=09r02
2020.02.06.,"유진섭 정읍시장, 시민들에 ‘코로나바이러스’ 서한문 보내",아시아경제,https://view.asiae.co.kr/article/2020020609241693287
2020.02.06.,"광주 광산구, '코로나' 확진 환자 발생따라 감염병 확산 방지 ‘총력’",글로벌이코노믹,http://www.g-enews.com/ko-kr/news/article/news_all/2020020609062799246bd57179a1_1/article.html
2020.02.06.,"부경대, 코로나바이러스로 1학기 개강 2주일 연기 결정",일간리더스경제,http://leaders.asiae.co.kr/news/articleView.html?idxno=141451
2020.02.06.,신종코로나에 마트 집밥용 먹거리도 대용량 늘어,청년일보,http://www.youthdaily.co.kr/news/article.html?no=27938
2020.02.06.,정동영 대표 '신종 코로나 바이러스 확산 막아야',뉴스1,http://news1.kr/photos/view/?4041189
2020.02.06.,"[헤럴드pic] 황교안 ""경제대전환이 필요하다."" 코로나 바이러스가 경제를 망친다.",헤럴드경제,http://news.heraldcorp.com/view.php?ud=20200206000118
2020.02.06.,"제주대, 신종코로나 확산에 입학식‧OT 취소...학위수여식‧개강 연기는 검토",에듀인뉴스,http://www.eduinnews.co.kr/news/articleView.html?idxno=26145
2020.02.06.,"중국, 생후 30시간 된 신생아도 신종코로나 확진 판정",MBN,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00008&news_seq_no=4051367
2020.02.06.,"용인시, 신종 코로나바이러스 관련 감시해제 15명",브릿지경제,http://www.viva100.com/main/view.php?key=20200206010001899
2020.02.06.,"경산시, 신종 코로나 대응 상황점검회의 개최",뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2020020609250154064
2020.02.06.,"신종 코로나에 8000억원 지원 요청한 WHO ""지금 투자 안하면 추후 더 큰 금액 필요""",매일경제,http://news.mk.co.kr/newsRead.php?no=121576&year=2020
2020.02.06.,"보건당국, 6일 오전 '신종 코로나' 국내 확진환자 4명 추가 확인",뉴스한국,http://www.newshankuk.com/news/content.asp?news_idx=202002060831320103
2020.02.06.,신종 코로나바이러스 감염증으로 인한 불안한 마음 심리상담 지원한다,농업경제신문,http://www.thekpm.com/view.php?ud=20200205230241247931afa4cb1_17
2020.02.06.,"이재명 ""신종코로나 20번째 확진자 수원시 거주""",머니S,http://moneys.mt.co.kr/news/mwView.php?no=2020020609058038907
2020.02.06.,"신종코로나 17번 확진자, 대구 이동경로 공개",뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2020020609260301584
2020.02.06.,김천시 종합민원실 ‘신종 코로나 예방’ 동참,뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2020020609262837787
2020.02.06.,"랑세스,신종코로나 확산방지'릴라이온 버콘' 생산공급 총력",약업신문,http://www.yakup.com/news/index.html?mode=view&cat=12&nid=240314
2020.02.06.,"6일, ‘신종 코로나’ 확진 환자 4명 추가…국내 총 23명 발생",디지틀조선일보,http://digitalchosun.dizzo.com/site/data/html_dir/2020/02/06/2020020680016.html
2020.02.06.,"[특징주] 신풍제약, 개발치료약 신종코로나 효과 가능성에 이틀째 '강세'",브릿지경제,http://www.viva100.com/main/view.php?key=20200206010001912
2020.02.06.,[오늘 기업 오늘 사람] 신종 코로나 쇼크 ‘김석환 삼천리자전거’,SBS,https://cnbc.sbs.co.kr/article_hub/10000971965?division=NAVER
2020.02.06.,"日증시, 신종 코로나 치료제 기대에 상승 출발…닛케이지수 1.38%↑",뉴시스,http://www.newsis.com/view/?id=NISX20200206_0000910162&cID=10101&pID=10100
2020.02.06.,"민주당 울산당·정, 코로나 대응 분주... '시민 대책본부' 꾸려",오마이뉴스,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002609597&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2020.02.06.,"기재차관 ""신종 코로나, 경제회복 위험요인…재정집행 총력""",뉴시스,http://www.newsis.com/view/?id=NISX20200206_0000910157&cID=10401&pID=10400
2020.02.06.,"[속보] 국내 신종코로나 확진자 4명 추가, 총 23명",내외뉴스통신,http://www.nbnnews.co.kr/news/articleView.html?idxno=365492
2020.02.06.,신종코로나 확진자 접촉 30대 여성 음성 판정,KNN,http://news.knn.co.kr/news/todaynews_read.asp?etime=2020020500128&userid=sol&newsgubun=society
2020.02.06.,"민주당 지지율 2주만에 40%선 회복…""신종코로나 대처 긍정평가""",뉴스1,http://news1.kr/articles/?3834765
2020.02.06.,"국제유가 반등, 신종 코로나 치료제 개발 가능성에 투자심리 개선",비즈니스포스트,http://www.businesspost.co.kr/BP?command=article_view&num=162539
2020.02.06.,"'신종 코로나' 경제 대책 여론, '대출금리 인하' 주문 25.1%",뉴시스,http://www.newsis.com/view/?id=NISX20200206_0000910118&cID=10301&pID=10300
2020.02.06.,"용담2동새마을부녀회, 코로나바이러스 감염 예방 마스크 제작 보급",헤드라인제주,http://www.headlinejeju.co.kr/news/articleView.html?idxno=408267
2020.02.06.,"롯데글로벌로지스, 신종 코로나바이러스 예방 강력대응 돌입",아시아투데이,http://www.asiatoday.co.kr/view.php?key=20200206010003224
2020.02.06.,적절한 건강관리로 신종 코로나 극복 가능... 패닉 빠질 필요 없어,뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2020020609293098581
2020.02.06.,"완도군, 신종 코로나 확산 방지 위해 행사 전면 중단",뉴스워커,http://www.newsworker.co.kr/news/articleView.html?idxno=59950
2020.02.06.,"세종시, 신종코로나 마스크 등 용품 사재기 집중 단속",뉴시스,http://www.newsis.com/view/?id=NISX20200206_0000910158&cID=10899&pID=10800
2020.02.06.,"""마스크 무료 나눔 합니다"" 신종코로나 확산에 시민들 '선한영향력' 이어져",아시아경제,https://view.asiae.co.kr/article/2020020609305281498
2020.02.06.,<영상인터뷰>신종코로나 고양시 어떻게 대응하고 있나,고양신문,http://www.mygoyang.com/news/articleView.html?idxno=53828
2020.02.06.,"중국 예정 크루즈,신종 코로나 피해 부산항으로",KNN,http://news.knn.co.kr/news/todaynews_read.asp?etime=2020020500076&userid=skkim&newsgubun=money
2020.02.06.,"[특징주] 신풍제약, 말라리아 치료제 '신종 코로나' 치료 효과에 이틀째 급등",데일리안,http://www.dailian.co.kr/news/view/866638?sc=Naver
2020.02.06.,"신종코로나 대응 정책…대출금리 인하 25.1%, 규제완화 21.6%[리얼미터]",연합뉴스,http://yna.kr/AKR20200206032100001?did=1195m
2020.02.06.,"집닥, 배려계층 가정 아동에 신종 코로나바이러스 예방 마스크 지원",브릿지경제,http://www.viva100.com/main/view.php?key=20200206010001914
2020.02.06.,신종코로나 대응 경제정책 '대출금리 인하' 25.1%,뉴스1,http://news1.kr/articles/?3834784
2020.02.06.,"광주광역시, 신종코로나바이러스 피해자에 지방세 지원",농업경제신문,http://www.thekpm.com/view.php?ud=202002052255462485931afa4cb1_17
2020.02.06.,신종 코로나 기승에…韓 발효 음식 인기,EBN,http://www.ebn.co.kr/news/view/1020796/?sc=naver
2020.02.06.,신종코로나 확진자 4명 무더기 발생···방역당국 초긴장,조세일보,http://www.joseilbo.com/news/news_read.php?uid=391580&class=32&grp=
2020.02.06.,홍콩 하루 새 신종코로나 확진자 3명 늘어…총 21명,SBS,https://news.sbs.co.kr/news/endPage.do?news_id=N1005636430&plink=ORI&cooper=NAVER
2020.02.06.,"파주시, 신종 코로나바이러스 확산 방지에 재정 총력 대응",에너지경제,http://www.ekn.kr/news/article.html?no=479806
2020.02.06.,"""신종코로나 경제 여파, 필요한 정책은 '대출금리 인하'가 최대""<리얼미터>",TBS,http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=1&seq_800=10376265
2020.02.06.,"NH농협카드, 신종코로나바이러스 피해 고객 금융지원 실시",신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1247942
2020.02.06.,신종 코로나 기승에…韓 발효 음식 인기,EBN,http://www.ebn.co.kr/news/view/1020796/?sc=naver
2020.02.06.,‘신종 코로나바이러스’ 필요한 정책지원 ‘대출금리 인하’ 25% 다수,강원일보,http://www.kwnews.co.kr/view.asp?aid=220020500150&s=101
2020.02.06.,"이용섭 광주시장 ""신종 코로나 대응 대중교통 방역 철저""",머니S,http://moneys.mt.co.kr/news/mwView.php?no=2020020609268070751
2020.02.06.,인천항 운영 비상…신종코로나로 중국행 컨테이너 쌓여,연합뉴스,http://yna.kr/AKR20200206044900065?did=1195m
2020.02.06.,"[특징주] 신풍제약, 신종 코로나 바이러스 치료제 기대감에 이틀째 급등",매일경제,http://news.mk.co.kr/newsRead.php?no=121645&year=2020
2020.02.06.,신종코로나 17번째 확진자와 대구서 접촉한 14명 전원 '음성',대구신문,http://www.idaegu.co.kr/news/articleView.html?idxno=300811
2020.02.06.,"NH농협카드, 신종 코로나 바이러스 피해 고객 금융지원 실시",한국금융신문,http://www.fntimes.com/html/view.php?ud=2020020609311142998a55064dd1_18
2020.02.06.,"고양시, 신종 코로나 예방 18개 작은도서관 임시휴관",뉴스1,http://news1.kr/articles/?3834874
2020.02.06.,신종코로나 확진자 국내 총 23명.. 4명 중 3명 감염경로는 '접촉자 및 가족',농업경제신문,http://www.thekpm.com/view.php?ud=202002060927313436b45d942afb_17
2020.02.06.,[신종 코로나 초비상] 작년 세수 ‘펑크’에 올해 적자 급증…재정 악화로 깊어지는 추경 고민,헤럴드경제,http://news.heraldcorp.com/view.php?ud=20200206000132
2020.02.06.,보이스피싱 대만인 잡았는데 ‘신종 코로나’ 의심 증상 보여…경찰서가 비상,스포츠경향,http://sports.khan.co.kr/news/sk_index.html?art_id=202002060938003&sec_id=560101&pt=nv
2020.02.06.,"집닥, 배려계층 가정 아동에 신종 코로나바이러스 예방 마스크 지원",공감신문,http://www.gokorea.kr/news/articleView.html?idxno=662566
2020.02.06.,"""신종 코로나 예방 손소독제, 소극장·연습실 지원합니다""",이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=02046726625667896
2020.02.06.,"예산군, 신종 코로나로 각종 행사 취소",아시아투데이,http://www.asiatoday.co.kr/view.php?key=20200206010003228
2020.02.06.,"NH농협카드, '신종 코로나 바이러스' 피해 가맹점 지원",뉴시스,http://www.newsis.com/view/?id=NISX20200206_0000910178&cID=10404&pID=10400
2020.02.06.,수질검사 착수한 北…중국발 코로나 차단 총력전,이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=02050006625667896
2020.02.06.,신종 코로나 하루 사이에 4명 환자 추가 발생…감염자 23명중 1명은 퇴원,뉴스웍스,http://www.newsworks.co.kr/news/articleView.html?idxno=430621
2020.02.06.,[신종 코로나] 中 누적 사망 563명·확진 2만 8018명···여전히 맹위 떨쳐,오피니언뉴스,http://www.opinionnews.co.kr/news/articleView.html?idxno=29011
2020.02.06.,"정갑윤 의원, 코로나 사태에 대한 정부대응·노조태도 비판",울산종합일보,http://ujnews.co.kr/news/newsview.php?ncode=1065573390513417
2020.02.06.,일본 크루즈선 탑승자 10명 신종코로나 감염 추가 확인,연합뉴스,http://yna.kr/AKR20200206044600073?did=1195m
2020.02.06.,'한파 그리고 신종코로나',연합뉴스,http://yna.kr/PYH20200206038300013?did=1196m
2020.02.06.,"김영록 지사, '신종 코로나' 확산 방지대책 긴급 지시",일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=365730
2020.02.06.,"[코로나 22번째 확진자] 46세 한국남성, 16번째 확진자 친정오빠",금강일보,http://www.ggilbo.com/news/articleView.html?idxno=743571
2020.02.06.,"수성구, 신종코로나 재난안전대책본부 가동",일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=365747
2020.02.06.,"구윤철 ""신종 코로나 등 예상 못한 위험요인 발생…재정집행 총력""",뉴스웍스,http://www.newsworks.co.kr/news/articleView.html?idxno=430637
2020.02.06.,"고양시, 신종 코로나바이러스 자가격리 대상자 개별구호물품 지원",에너지경제,http://www.ekn.kr/news/article.html?no=479844
2020.02.06.,"집닥, 배려계층 가정 아동에 신종 코로나바이러스 예방 마스크 지원",위키트리,http://www.wikitree.co.kr/main/news_view.php?id=502985
2020.02.06.,中 '신종 코로나' 위기 불구 시진핑 방일은 예정대로,뉴스1,http://news1.kr/articles/?3834778
2020.02.06.,"경산교육지원청, 신종 코로나 바이러스 대응 현장확인 실시",일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=365748
2020.02.06.,"완도군, 신종 코로나 확산 방지 위해 행사 전면 중단",위키트리,http://www.wikitree.co.kr/main/news_view.php?id=502995
2020.02.06.,신종 코로나바이러스 환자 4명 추가확인…총 23명,e의료정보,http://www.kmedinfo.co.kr/news/articleView.html?idxno=59541
2020.02.06.,中 신종코로나 사망 ‘563명’…WHO “대응자금 8000억원 요청”,데일리한국,http://daily.hankooki.com/lpage/world/202002/dh20200206093723138420.htm
2020.02.06.,"경상남도의회 문화복지위, 신종 코로나바이러스 대응상황 점검",아시아뉴스통신,http://www.anewsa.com/detail.php?number=2060171&thread=11r02
2020.02.06.,신종 코로나 바이러스 피해자 지방세 지원,환경미디어,http://www.ecomedia.co.kr/news/newsview.php?ncode=1065573419499419
2020.02.06.,코로나 여파 수도권 분양물량 ‘봄’ 집중…4만4천가구 나온다,이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=02059846625667896
2020.02.06.,"김포시, '신종 코로나' 확산 방지에 민관이 따로 없다!",일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=365741
2020.02.06.,"DGB대구은행, 신종 코로나 바이러스 관련 특별 금융지원",일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=365738
2020.02.06.,"김영록 지사, '신종 코로나' 확산 방지대책 긴급 지시",일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=365730
2020.02.06.,中 신종코로나 사망 ‘563명’…WHO “대응자금 8000억원 요청”,데일리한국,http://daily.hankooki.com/lpage/world/202002/dh20200206093723138420.htm
2020.02.06.,"경상남도의회 문화복지위, 신종 코로나바이러스 대응상황 점검",아시아뉴스통신,http://www.anewsa.com/detail.php?number=2060171&thread=11r02
2020.02.06.,신종 코로나 바이러스 피해자 지방세 지원,환경미디어,http://www.ecomedia.co.kr/news/newsview.php?ncode=1065573419499419
2020.02.06.,"코스피, 中 언론 ""코로나바이러스 치료제 발견""…1% 넘게↑",MBC,https://imnews.imbc.com/replay/2020/nw930/article/5658009_32517.html
2020.02.06.,"WHO ""신종코로나 대응위해 4월까지 8000억 필요""",아시아경제,https://view.asiae.co.kr/article/2020020609414679451
2020.02.06.,‘신종 코로나바이러스’ 국내 확진 환자 4명 추가…모두 23명,KBS,http://news.kbs.co.kr/news/view.do?ncd=4376130&ref=A
2020.02.06.,"구윤철 차관 ""신종코로나, 이럴때 정부 돈 빨리 써야""",머니투데이,http://news.mt.co.kr/mtview.php?no=2020020609302639749
2020.02.06.,[신종 코로나 초비상］ ‘한국판 CES’ 혁신산업대전 등 산업부 주관 행사 11건 취소 또는 연기,헤럴드경제,http://news.heraldcorp.com/view.php?ud=20200206000137
2020.02.06.,"태광그룹, 코로나로 외부활동 못하는 장애아동들에게 방역물품 및 놀이기구 전달",아시아경제,https://view.asiae.co.kr/article/2020020609431089983
2020.02.06.,'신종 코로나'로 성남시 스케이트장·눈썰매장 조기폐장,머니S,http://moneys.mt.co.kr/news/mwView.php?no=2020020609358043615
2020.02.06.,"북한, 코로나바이러스 때문에 뮌헨안보회의 참석 포기",경향신문,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202002060943001&code=910302
2020.02.06.,"기재차관 ""신종코로나, 예상못한 위험…재정집행 총력 다해야""",연합뉴스,http://yna.kr/AKR20200206046600002?did=1195m
2020.02.06.,천안시 '신종코로나 차단' 다중이용시설 집중 소독,노컷뉴스,https://www.nocutnews.co.kr/news/5284601
2020.02.06.,中 신종코로나 사망 563명...확진 2만8천명 넘어서,YTN,https://www.ytn.co.kr/_ln/0104_202002060944454307
2020.02.06.,"CEPI-GSK, 신종 코로나 바이러스 백신 개발 협력",보건뉴스,http://www.bokuennews.com/news/article.html?no=186358
2020.02.06.,"CEPI-GSK, 신종 코로나 바이러스 백신 개발 협력",보건뉴스,http://www.bokuennews.com/news/article.html?no=186358
2020.02.06.,"신종 코로나에 택시도 '인종차별'…""동양계 기사·승객 거부""",SBS,https://news.sbs.co.kr/news/endPage.do?news_id=N1005636433&plink=ORI&cooper=NAVER
2020.02.06.,'신종 코로나' 잇단 확진..교육계도 '바짝 긴장',kbc광주방송,http://ikbc.co.kr/kor/news?mode=view&nwCd=main_news_05&menuId=56_65_76&nwid=355316
2020.02.06.,"충청남도자원봉사센터, 코로나바이러스 대응..재난안전 기관·단체 간담회",당진신문,http://www.idjnews.kr/news/articleView.html?idxno=119329
2020.02.06.,"北신문, 신종 코로나 상세히 소개…""침과 접촉으로 전파""",뉴시스,http://www.newsis.com/view/?id=NISX20200206_0000910161&cID=10301&pID=10300
2020.02.06.,신종 코로나 확산 공포..휴업ㆍ폐쇄 잇따라,kbc광주방송,http://ikbc.co.kr/kor/news?mode=view&nwCd=main_news_05&menuId=56_65_76&nwid=355315
2020.02.06.,'신종코로나' 중국 내 사망자 563명…하루 73명 역대 최다(종합),이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=02072966625667896
2020.02.06.,신종코로나 확진환자 4명 추가…국내 총 23명,매일경제TV,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1003863616
2020.02.06.,"민주당 울산시당, 신종코로나 시민대책본부 설치",울산종합일보,http://ujnews.co.kr/news/newsview.php?ncode=1065573748005804
2020.02.06.,"부경대, 코로나바이러스로 1학기 개강 2주일 연기",대학저널,http://www.dhnews.co.kr/news/articleView.html?idxno=118444
2020.02.06.,신종코로나 4명 추가 23명 확진…환자가족·접촉자·中관광객,비욘드포스트,http://www.beyondpost.co.kr/view.php?ud=20200206094141304246a9e4dd7f_30
2020.02.06.,"'신종 코로나 예방' 옥천군, 휴대용 방역 소독기 무상 대여",뉴스1,http://news1.kr/articles/?3834905
2020.02.06.,신종 코로나 확진자 4명 추가…대부분 환자 가족·접촉자,SBS,https://cnbc.sbs.co.kr/article_hub/10000971976?division=NAVER
2020.02.06.,원/달러 환율 10원 가까이 급락…신종코로나 치료제 관련 소식에,연합뉴스,http://yna.kr/AKR20200206047000002?did=1195m
2020.02.06.,신종 코로나 감염증 피해 소상공인 250억 긴급 경영안정자금 지원,브릿지경제,http://www.viva100.com/main/view.php?key=20200206010001941
2020.02.06.,"고양시, 신종 코로나바이러스 확산방지 위해 동종합복지회관 8곳 임시휴관",일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=365733
